scenario_id,driver,lap,to_compound,set_status,mode,plan,n_stops_cf,elapsed_delta_median_s,elapsed_delta_q10_s,elapsed_delta_q90_s,probability_of_gain,tyre_delta_mean_s,pit_delta_mean_s,in_support,free_stop,stop_lap_status,compile_ms
monza_law_lap49_to_medium_new_tyre_only,LAW,49,MEDIUM,new,tyre_only,M-H-M-M,3,3.491860,-3.661363,10.439728,0.258000,-4.713663,8.257187,True,False,GREEN,0.448875
monza_law_lap49_to_hard_new_tyre_only,LAW,49,HARD,new,tyre_only,M-H-M-H,3,5.484902,-1.711446,12.737268,0.156000,-2.644701,8.235392,True,False,GREEN,0.450083
monza_law_lap50_to_soft_new_tyre_only,LAW,50,SOFT,new,tyre_only,M-H-M-S,3,2.017143,-4.885083,8.863514,0.364000,-6.070804,8.024057,True,False,GREEN,0.450667
monza_law_lap50_to_medium_new_tyre_only,LAW,50,MEDIUM,new,tyre_only,M-H-M-M,3,4.623881,-2.501485,11.550566,0.188000,-3.623629,8.257187,True,False,GREEN,0.452708
monza_law_lap50_to_hard_new_tyre_only,LAW,50,HARD,new,tyre_only,M-H-M-H,3,6.133843,-1.022731,13.204547,0.132000,-2.062410,8.235392,True,False,GREEN,0.447667
monza_law_lap51_to_soft_new_tyre_only,LAW,51,SOFT,new,tyre_only,M-H-M-S,3,4.100634,-2.800555,10.984805,0.224000,-4.101113,8.285718,True,False,GREEN,0.451042
monza_law_lap51_to_medium_new_tyre_only,LAW,51,MEDIUM,new,tyre_only,M-H-M-M,3,5.959423,-0.971659,12.932194,0.138000,-2.474673,8.456061,True,False,GREEN,0.459209
monza_law_lap51_to_hard_new_tyre_only,LAW,51,HARD,new,tyre_only,M-H-M-H,3,6.792786,-0.415054,14.008839,0.108000,-1.427530,8.281181,True,False,GREEN,0.450208
monza_law_lap52_to_soft_new_tyre_only,LAW,52,SOFT,new,tyre_only,M-H-M-S,3,6.184039,-0.641713,13.227472,0.124000,-2.077512,8.402807,True,False,GREEN,0.451333
monza_law_lap52_to_medium_new_tyre_only,LAW,52,MEDIUM,new,tyre_only,M-H-M-M,3,7.028371,0.226504,14.082151,0.096000,-1.266797,8.402807,True,False,GREEN,0.448250
monza_law_lap52_to_hard_new_tyre_only,LAW,52,HARD,new,tyre_only,M-H-M-H,3,7.544816,0.613842,14.594051,0.086000,-0.740060,8.402807,True,False,GREEN,0.445917
monza_lin_lap2_to_soft_new_tyre_only,LIN,2,SOFT,new,tyre_only,M-S-H,2,-0.864665,-1.055380,-0.671396,1.000000,-0.863480,0.000000,True,True,GREEN,2.648583
monza_lin_lap2_to_medium_new_tyre_only,LIN,2,MEDIUM,new,tyre_only,M-M-H,2,-0.055028,-0.063326,-0.046852,1.000000,-0.054814,0.000000,True,True,GREEN,0.498500
monza_lin_lap2_to_hard_new_tyre_only,LIN,2,HARD,new,tyre_only,M-H-H,2,0.483935,0.188630,0.757154,0.010000,0.473596,0.000000,True,True,GREEN,0.489000
monza_lin_lap3_to_soft_new_tyre_only,LIN,3,SOFT,new,tyre_only,M-S,1,-63.907473,-93.454737,-39.403420,1.000000,-64.776114,0.000000,False,True,RED,0.486000
monza_lin_lap3_to_medium_new_tyre_only,LIN,3,MEDIUM,new,tyre_only,M-M,1,-20.998538,-37.021969,-3.837645,0.942000,-20.714867,0.000000,True,True,RED,0.485416
monza_lin_lap3_to_hard_new_tyre_only,LIN,3,HARD,new,tyre_only,M-H,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,RED,0.465584
monza_lin_lap4_to_soft_new_tyre_only,LIN,4,SOFT,new,tyre_only,M-H-S,2,-63.759659,-92.155202,-40.048457,1.000000,-64.636869,0.000000,False,True,RED,0.478333
monza_lin_lap4_to_medium_new_tyre_only,LIN,4,MEDIUM,new,tyre_only,M-H-M,2,-21.790179,-37.636194,-5.165453,0.952000,-21.529405,0.000000,True,True,RED,0.504666
monza_lin_lap4_to_hard_new_tyre_only,LIN,4,HARD,new,tyre_only,M-H-H,2,-1.123035,-1.361347,-0.875583,1.000000,-1.114723,0.000000,True,True,RED,0.498167
monza_lin_lap5_to_soft_new_tyre_only,LIN,5,SOFT,new,tyre_only,M-H-S,2,-63.721335,-90.926614,-40.730996,1.000000,-64.450429,0.000000,False,True,RED,0.487416
monza_lin_lap5_to_medium_new_tyre_only,LIN,5,MEDIUM,new,tyre_only,M-H-M,2,-22.490297,-38.154177,-6.307287,0.962000,-22.293788,0.000000,True,True,RED,0.493375
monza_lin_lap5_to_hard_new_tyre_only,LIN,5,HARD,new,tyre_only,M-H-H,2,-2.200232,-2.667129,-1.715427,1.000000,-2.183948,0.000000,True,True,RED,0.534083
monza_lin_lap6_to_soft_new_tyre_only,LIN,6,SOFT,new,tyre_only,M-H-S,2,-41.173776,-68.839612,-19.659685,0.988000,-64.216794,21.658602,False,False,MISSING,0.516875
monza_lin_lap6_to_medium_new_tyre_only,LIN,6,MEDIUM,new,tyre_only,M-H-M,2,-1.239890,-16.696782,14.597558,0.526000,-23.008013,21.891733,True,False,MISSING,0.506833
monza_lin_lap6_to_hard_new_tyre_only,LIN,6,HARD,new,tyre_only,M-H-H,2,18.619779,14.966428,22.297871,0.000000,-3.207674,21.869938,True,False,MISSING,0.473167
monza_lin_lap7_to_soft_new_tyre_only,LIN,7,SOFT,new,tyre_only,M-H-S,2,-41.099631,-67.503995,-20.119649,0.992000,-63.935965,21.658602,False,False,GREEN,0.473834
monza_lin_lap7_to_medium_new_tyre_only,LIN,7,MEDIUM,new,tyre_only,M-H-M,2,-1.880314,-17.035272,13.727401,0.564000,-23.672083,21.891733,True,False,GREEN,0.469208
monza_lin_lap7_to_hard_new_tyre_only,LIN,7,HARD,new,tyre_only,M-H-H,2,17.687524,13.872027,21.339782,0.000000,-4.185900,21.869938,True,False,GREEN,0.489542
monza_lin_lap8_to_soft_new_tyre_only,LIN,8,SOFT,new,tyre_only,M-H-S,2,-40.667343,-66.451863,-20.596478,0.994000,-63.607940,21.658602,False,False,GREEN,0.464917
monza_lin_lap8_to_medium_new_tyre_only,LIN,8,MEDIUM,new,tyre_only,M-H-M,2,-2.490108,-17.340324,12.731462,0.586000,-24.285995,21.891733,True,False,GREEN,0.476333
monza_lin_lap8_to_hard_new_tyre_only,LIN,8,HARD,new,tyre_only,M-H-H,2,16.746102,12.914118,20.503149,0.000000,-5.118628,21.869938,True,False,GREEN,0.473958
monza_lin_lap9_to_soft_new_tyre_only,LIN,9,SOFT,new,tyre_only,M-H-S,2,-40.508077,-65.393596,-21.055133,0.998000,-63.232720,21.658602,False,False,GREEN,0.469167
monza_lin_lap9_to_medium_new_tyre_only,LIN,9,MEDIUM,new,tyre_only,M-H-M,2,-3.015435,-17.644235,12.077926,0.614000,-24.849751,21.891733,True,False,GREEN,0.462459
monza_lin_lap9_to_hard_new_tyre_only,LIN,9,HARD,new,tyre_only,M-H-H,2,15.859636,11.939905,19.682289,0.000000,-6.005857,21.869938,True,False,GREEN,0.466584
monza_lin_lap10_to_soft_new_tyre_only,LIN,10,SOFT,new,tyre_only,M-H-S,2,-40.038700,-64.174293,-21.366599,0.998000,-62.810305,21.658602,False,False,GREEN,0.470667
monza_lin_lap10_to_medium_new_tyre_only,LIN,10,MEDIUM,new,tyre_only,M-H-M,2,-3.497127,-17.905169,11.371524,0.638000,-25.363350,21.891733,True,False,GREEN,0.463333
monza_lin_lap10_to_hard_new_tyre_only,LIN,10,HARD,new,tyre_only,M-H-H,2,15.046752,11.046207,18.975000,0.000000,-6.847587,21.869938,True,False,GREEN,0.465333
monza_lin_lap11_to_soft_new_tyre_only,LIN,11,SOFT,new,tyre_only,M-H-S,2,-39.554999,-62.758944,-21.627004,0.998000,-62.340695,21.658602,False,False,GREEN,0.467500
monza_lin_lap11_to_medium_new_tyre_only,LIN,11,MEDIUM,new,tyre_only,M-H-M,2,-3.995864,-18.192820,10.576449,0.656000,-25.826793,21.891733,True,False,GREEN,0.465834
monza_lin_lap11_to_hard_new_tyre_only,LIN,11,HARD,new,tyre_only,M-H-H,2,14.287459,10.120359,18.180843,0.000000,-7.643818,21.869938,True,False,GREEN,0.469375
monza_lin_lap12_to_soft_new_tyre_only,LIN,12,SOFT,new,tyre_only,M-H-S,2,-39.428834,-61.233577,-21.801321,0.998000,-61.823890,21.658602,False,False,GREEN,0.464459
monza_lin_lap12_to_medium_new_tyre_only,LIN,12,MEDIUM,new,tyre_only,M-H-M,2,-4.401960,-18.239179,9.819513,0.674000,-26.240080,21.891733,True,False,GREEN,0.462208
monza_lin_lap12_to_hard_new_tyre_only,LIN,12,HARD,new,tyre_only,M-H-H,2,13.553847,9.351239,17.446100,0.000000,-8.394550,21.869938,True,False,GREEN,0.468166
monza_lin_lap13_to_soft_new_tyre_only,LIN,13,SOFT,new,tyre_only,M-H-S,2,-38.785158,-59.568618,-21.775138,0.998000,-61.259890,21.658602,False,False,GREEN,0.468000
monza_lin_lap13_to_medium_new_tyre_only,LIN,13,MEDIUM,new,tyre_only,M-H-M,2,-4.841678,-18.164409,9.111935,0.680000,-26.603209,21.891733,True,False,GREEN,0.488167
monza_lin_lap13_to_hard_new_tyre_only,LIN,13,HARD,new,tyre_only,M-H-H,2,12.813784,8.586320,16.789132,0.000000,-9.099783,21.869938,True,False,GREEN,0.466792
monza_lin_lap14_to_soft_new_tyre_only,LIN,14,SOFT,new,tyre_only,M-H-S,2,-38.117009,-58.139142,-21.808570,0.998000,-60.648695,21.658602,False,False,GREEN,0.463167
monza_lin_lap14_to_medium_new_tyre_only,LIN,14,MEDIUM,new,tyre_only,M-H-M,2,-5.196291,-18.133030,8.453716,0.684000,-26.916182,21.891733,True,False,GREEN,0.460958
monza_lin_lap14_to_hard_new_tyre_only,LIN,14,HARD,new,tyre_only,M-H-H,2,12.152534,7.876851,16.217213,0.002000,-9.759517,21.869938,True,False,GREEN,0.469125
monza_lin_lap15_to_soft_new_tyre_only,LIN,15,SOFT,new,tyre_only,M-H-S,2,-37.450128,-57.103354,-21.783714,0.998000,-59.990305,21.658602,False,False,GREEN,0.462375
monza_lin_lap15_to_medium_new_tyre_only,LIN,15,MEDIUM,new,tyre_only,M-H-M,2,-5.485279,-18.079748,8.042292,0.698000,-27.178999,21.891733,True,False,GREEN,0.460125
monza_lin_lap15_to_hard_new_tyre_only,LIN,15,HARD,new,tyre_only,M-H-H,2,11.518634,7.208960,15.658234,0.002000,-10.373753,21.869938,True,False,GREEN,0.468833
monza_lin_lap16_to_soft_new_tyre_only,LIN,16,SOFT,new,tyre_only,M-H-S,2,-36.885816,-55.934577,-21.680725,0.998000,-59.284721,21.658602,False,False,GREEN,0.478458
monza_lin_lap16_to_medium_new_tyre_only,LIN,16,MEDIUM,new,tyre_only,M-H-M,2,-5.722739,-17.972781,7.504428,0.708000,-27.391659,21.891733,True,False,GREEN,0.468083
monza_lin_lap16_to_hard_new_tyre_only,LIN,16,HARD,new,tyre_only,M-H-H,2,10.938518,6.579734,15.164658,0.002000,-10.942489,21.869938,True,False,GREEN,0.468042
monza_lin_lap17_to_soft_new_tyre_only,LIN,17,SOFT,new,tyre_only,M-H-S,2,-36.211663,-54.368543,-21.469534,0.998000,-58.531941,21.658602,False,False,GREEN,0.466500
monza_lin_lap17_to_medium_new_tyre_only,LIN,17,MEDIUM,new,tyre_only,M-H-M,2,-5.904708,-17.812304,6.736122,0.712000,-27.554162,21.891733,True,False,GREEN,0.479792
monza_lin_lap17_to_hard_new_tyre_only,LIN,17,HARD,new,tyre_only,M-H-H,2,10.439754,6.022890,14.691450,0.002000,-11.465727,21.869938,True,False,GREEN,0.464709
monza_lin_lap18_to_soft_new_tyre_only,LIN,18,SOFT,new,tyre_only,M-H-S,2,-35.437886,-52.856001,-21.336343,0.998000,-57.731966,21.658602,False,False,GREEN,0.461958
monza_lin_lap18_to_medium_new_tyre_only,LIN,18,MEDIUM,new,tyre_only,M-H-M,2,-5.975801,-17.588027,6.259143,0.716000,-27.666509,21.891733,True,False,GREEN,0.461166
monza_lin_lap18_to_hard_new_tyre_only,LIN,18,HARD,new,tyre_only,M-H-H,2,9.972966,5.525848,14.266675,0.002000,-11.943465,21.869938,True,False,GREEN,0.464500
monza_lin_lap19_to_soft_new_tyre_only,LIN,19,SOFT,new,tyre_only,M-H-S,2,-34.680470,-51.299489,-21.124606,0.998000,-56.884796,21.658602,False,False,GREEN,0.458209
monza_lin_lap19_to_medium_new_tyre_only,LIN,19,MEDIUM,new,tyre_only,M-H-M,2,-6.000895,-17.354173,5.917116,0.724000,-27.728699,21.891733,True,False,GREEN,0.455166
monza_lin_lap19_to_hard_new_tyre_only,LIN,19,HARD,new,tyre_only,M-H-H,2,9.555557,4.975376,13.876561,0.004000,-12.375705,21.869938,True,False,GREEN,0.459916
monza_lin_lap20_to_soft_new_tyre_only,LIN,20,SOFT,new,tyre_only,M-H-S,2,-33.802817,-49.558907,-20.938836,0.998000,-55.990431,21.658602,False,False,GREEN,0.458667
monza_lin_lap20_to_medium_new_tyre_only,LIN,20,MEDIUM,new,tyre_only,M-H-M,2,-6.029741,-17.086109,5.545620,0.728000,-27.740733,21.891733,True,False,GREEN,0.457334
monza_lin_lap20_to_hard_new_tyre_only,LIN,20,HARD,new,tyre_only,M-H-H,2,9.205393,4.487057,13.524453,0.006000,-12.762446,21.869938,True,False,GREEN,0.461958
monza_lin_lap21_to_soft_new_tyre_only,LIN,21,SOFT,new,tyre_only,M-H-S,2,-33.014643,-47.782977,-20.624989,0.998000,-55.048871,21.658602,False,False,GREEN,0.458333
monza_lin_lap21_to_medium_new_tyre_only,LIN,21,MEDIUM,new,tyre_only,M-H-M,2,-5.983529,-16.712954,5.281482,0.732000,-27.702610,21.891733,True,False,GREEN,0.459291
monza_lin_lap21_to_hard_new_tyre_only,LIN,21,HARD,new,tyre_only,M-H-H,2,8.892593,4.136719,13.177715,0.012000,-13.103688,21.869938,True,False,GREEN,0.458167
monza_lin_lap22_to_soft_new_tyre_only,LIN,22,SOFT,new,tyre_only,M-H-S,2,-31.865152,-46.010645,-20.164418,1.000000,-54.060117,21.658602,False,False,GREEN,0.459833
monza_lin_lap22_to_medium_new_tyre_only,LIN,22,MEDIUM,new,tyre_only,M-H-M,2,-5.793558,-16.271712,5.092005,0.734000,-27.614330,21.891733,True,False,GREEN,0.459750
monza_lin_lap22_to_hard_new_tyre_only,LIN,22,HARD,new,tyre_only,M-H-H,2,8.621893,3.782009,12.891991,0.014000,-13.399431,21.869938,True,False,GREEN,0.460042
monza_lin_lap23_to_soft_new_tyre_only,LIN,23,SOFT,new,tyre_only,M-H-S,2,-30.805130,-44.345364,-19.632786,1.000000,-53.024167,21.658602,False,False,GREEN,0.460625
monza_lin_lap23_to_medium_new_tyre_only,LIN,23,MEDIUM,new,tyre_only,M-H-M,2,-5.743941,-15.997584,5.064249,0.736000,-27.475894,21.891733,True,False,GREEN,0.457083
monza_lin_lap23_to_hard_new_tyre_only,LIN,23,HARD,new,tyre_only,M-H-H,2,8.327280,3.530289,12.658243,0.014000,-13.649675,21.869938,True,False,GREEN,0.459583
monza_lin_lap24_to_soft_new_tyre_only,LIN,24,SOFT,new,tyre_only,M-H-S,2,-29.751206,-42.679478,-19.030004,1.000000,-51.941022,21.658602,False,False,GREEN,0.457750
monza_lin_lap24_to_medium_new_tyre_only,LIN,24,MEDIUM,new,tyre_only,M-H-M,2,-5.572852,-15.554684,4.971434,0.736000,-27.287301,21.891733,True,False,GREEN,0.460709
monza_lin_lap24_to_hard_new_tyre_only,LIN,24,HARD,new,tyre_only,M-H-H,2,8.106293,3.324337,12.482567,0.016000,-13.854420,21.869938,True,False,GREEN,0.458084
monza_lin_lap25_to_soft_new_tyre_only,LIN,25,SOFT,new,tyre_only,M-H-S,2,-28.582942,-40.972798,-18.311482,1.000000,-50.810682,21.658602,False,False,GREEN,0.458750
monza_lin_lap25_to_medium_new_tyre_only,LIN,25,MEDIUM,new,tyre_only,M-H-M,2,-5.264384,-15.066618,4.921360,0.734000,-27.048552,21.891733,True,False,GREEN,0.457500
monza_lin_lap25_to_hard_new_tyre_only,LIN,25,HARD,new,tyre_only,M-H-H,2,7.966191,3.164152,12.356790,0.020000,-14.013666,21.869938,True,False,GREEN,0.456750
monza_lin_lap26_to_soft_new_tyre_only,LIN,26,SOFT,new,tyre_only,M-H-S,2,-27.398904,-39.150091,-17.597308,1.000000,-49.633147,21.658602,False,False,GREEN,0.453208
monza_lin_lap26_to_medium_new_tyre_only,LIN,26,MEDIUM,new,tyre_only,M-H-M,2,-4.942561,-14.607213,4.902621,0.730000,-26.759646,21.891733,True,False,GREEN,0.454458
monza_lin_lap26_to_hard_new_tyre_only,LIN,26,HARD,new,tyre_only,M-H-H,2,7.867657,3.049733,12.255436,0.020000,-14.127413,21.869938,True,False,GREEN,0.456541
monza_lin_lap27_to_soft_new_tyre_only,LIN,27,SOFT,new,tyre_only,M-H-S,2,-26.279712,-37.588436,-16.676108,1.000000,-48.408417,21.658602,False,False,YELLOW,0.452083
monza_lin_lap27_to_medium_new_tyre_only,LIN,27,MEDIUM,new,tyre_only,M-H-M,2,-4.534774,-14.023504,5.027956,0.726000,-26.420583,21.891733,True,False,YELLOW,0.451667
monza_lin_lap27_to_hard_new_tyre_only,LIN,27,HARD,new,tyre_only,M-H-H,2,7.801352,2.981083,12.182353,0.020000,-14.195662,21.869938,True,False,YELLOW,0.456500
monza_lin_lap28_to_soft_new_tyre_only,LIN,28,SOFT,new,tyre_only,M-H-S,2,-24.851173,-35.909932,-15.761353,1.000000,-47.136493,21.658602,True,False,VSC,0.452250
monza_lin_lap28_to_medium_new_tyre_only,LIN,28,MEDIUM,new,tyre_only,M-H-M,2,-4.141637,-13.344739,5.275803,0.716000,-26.031364,21.891733,True,False,VSC,0.454292
monza_lin_lap28_to_hard_new_tyre_only,LIN,28,HARD,new,tyre_only,M-H-H,2,7.778458,2.958199,12.162698,0.020000,-14.218411,21.869938,True,False,VSC,0.453791
monza_lin_lap29_to_soft_new_tyre_only,LIN,29,SOFT,new,tyre_only,M-H-S,2,-23.712114,-33.979640,-14.806929,1.000000,-45.817373,21.658602,True,False,VSC,0.452792
monza_lin_lap29_to_medium_new_tyre_only,LIN,29,MEDIUM,new,tyre_only,M-H-M,2,-3.631475,-12.590126,5.562142,0.700000,-25.591989,21.891733,True,False,VSC,0.452875
monza_lin_lap29_to_hard_new_tyre_only,LIN,29,HARD,new,tyre_only,M-H-H,2,7.801352,2.981083,12.182353,0.020000,-14.195662,21.869938,True,False,VSC,0.452084
monza_lin_lap30_to_soft_new_tyre_only,LIN,30,SOFT,new,tyre_only,M-H-S,2,-22.424998,-32.029640,-13.812074,1.000000,-44.451058,21.658602,True,False,GREEN,0.450584
monza_lin_lap30_to_medium_new_tyre_only,LIN,30,MEDIUM,new,tyre_only,M-H-M,2,-3.082215,-11.809760,5.787298,0.688000,-25.102457,21.891733,True,False,GREEN,0.451750
monza_lin_lap30_to_hard_new_tyre_only,LIN,30,HARD,new,tyre_only,M-H-H,2,7.867657,3.049733,12.255436,0.020000,-14.127413,21.869938,True,False,GREEN,0.452625
monza_lin_lap31_to_soft_new_tyre_only,LIN,31,SOFT,new,tyre_only,M-H-S,2,-20.972357,-30.169815,-12.805918,1.000000,-43.037548,21.658602,True,False,GREEN,0.449042
monza_lin_lap31_to_medium_new_tyre_only,LIN,31,MEDIUM,new,tyre_only,M-H-M,2,-2.582195,-10.984073,5.978854,0.662000,-24.562768,21.891733,True,False,GREEN,0.449000
monza_lin_lap31_to_hard_new_tyre_only,LIN,31,HARD,new,tyre_only,M-H-H,2,7.966191,3.164152,12.356790,0.020000,-14.013666,21.869938,True,False,GREEN,0.456917
monza_lin_lap32_to_soft_new_tyre_only,LIN,32,SOFT,new,tyre_only,M-H-S,2,-19.627897,-28.283928,-11.737501,1.000000,-41.576844,21.658602,True,False,GREEN,0.451833
monza_lin_lap32_to_medium_new_tyre_only,LIN,32,MEDIUM,new,tyre_only,M-H-M,2,-1.967256,-10.100013,6.200342,0.630000,-23.972922,21.891733,True,False,GREEN,0.448083
monza_lin_lap32_to_hard_new_tyre_only,LIN,32,HARD,new,tyre_only,M-H-H,2,8.106293,3.324337,12.482567,0.016000,-13.854420,21.869938,True,False,GREEN,0.449625
monza_lin_lap33_to_soft_new_tyre_only,LIN,33,SOFT,new,tyre_only,M-H-S,2,-18.298534,-26.391318,-10.571374,1.000000,-40.068944,21.658602,True,False,GREEN,0.447875
monza_lin_lap33_to_medium_new_tyre_only,LIN,33,MEDIUM,new,tyre_only,M-H-M,2,-1.339023,-9.140768,6.498178,0.582000,-23.332921,21.891733,True,False,GREEN,0.448958
monza_lin_lap33_to_hard_new_tyre_only,LIN,33,HARD,new,tyre_only,M-H-H,2,8.327280,3.530289,12.658243,0.014000,-13.649675,21.869938,True,False,GREEN,0.449750
monza_lin_lap34_to_soft_new_tyre_only,LIN,34,SOFT,new,tyre_only,M-H-S,2,-16.795756,-24.529247,-9.425795,0.998000,-38.513849,21.658602,True,False,GREEN,0.450667
monza_lin_lap34_to_medium_new_tyre_only,LIN,34,MEDIUM,new,tyre_only,M-H-M,2,-0.714631,-8.141560,6.866568,0.548000,-22.642762,21.891733,True,False,GREEN,0.445792
monza_lin_lap34_to_hard_new_tyre_only,LIN,34,HARD,new,tyre_only,M-H-H,2,8.621893,3.782009,12.891991,0.014000,-13.399431,21.869938,True,False,GREEN,0.449916
monza_lin_lap35_to_soft_new_tyre_only,LIN,35,SOFT,new,tyre_only,M-H-S,2,-15.180402,-22.605176,-8.102758,0.998000,-36.911559,21.658602,True,False,GREEN,0.449375
monza_lin_lap35_to_medium_new_tyre_only,LIN,35,MEDIUM,new,tyre_only,M-H-M,2,0.104067,-7.186777,7.384191,0.492000,-21.902447,21.891733,True,False,GREEN,0.449083
monza_lin_lap35_to_hard_new_tyre_only,LIN,35,HARD,new,tyre_only,M-H-H,2,8.892593,4.136719,13.177715,0.012000,-13.103688,21.869938,True,False,GREEN,0.457292
monza_lin_lap36_to_soft_new_tyre_only,LIN,36,SOFT,new,tyre_only,M-H-S,2,-13.562116,-20.583776,-6.689319,0.996000,-35.262075,21.658602,True,False,GREEN,0.447166
monza_lin_lap36_to_medium_new_tyre_only,LIN,36,MEDIUM,new,tyre_only,M-H-M,2,0.930192,-6.154083,7.887699,0.438000,-21.111975,21.891733,True,False,GREEN,0.459875
monza_lin_lap36_to_hard_new_tyre_only,LIN,36,HARD,new,tyre_only,M-H-H,2,9.205393,4.487057,13.524453,0.006000,-12.762446,21.869938,True,False,GREEN,0.446917
monza_lin_lap37_to_soft_new_tyre_only,LIN,37,SOFT,new,tyre_only,M-H-S,2,-11.817014,-18.488297,-5.293955,0.996000,-33.565395,21.658602,True,False,GREEN,0.448250
monza_lin_lap37_to_medium_new_tyre_only,LIN,37,MEDIUM,new,tyre_only,M-H-M,2,1.775288,-5.040357,8.517403,0.372000,-20.271347,21.891733,True,False,GREEN,0.445834
monza_lin_lap37_to_hard_new_tyre_only,LIN,37,HARD,new,tyre_only,M-H-H,2,9.555557,4.975376,13.876561,0.004000,-12.375705,21.869938,True,False,GREEN,0.447917
monza_lin_lap38_to_soft_new_tyre_only,LIN,38,SOFT,new,tyre_only,M-H-S,2,-10.078235,-16.450044,-3.858249,0.992000,-31.821520,21.658602,True,False,GREEN,0.446625
monza_lin_lap38_to_medium_new_tyre_only,LIN,38,MEDIUM,new,tyre_only,M-H-M,2,2.706256,-3.855824,9.087402,0.320000,-19.380562,21.891733,True,False,GREEN,0.446292
monza_lin_lap38_to_hard_new_tyre_only,LIN,38,HARD,new,tyre_only,M-H-H,2,9.972966,5.525848,14.266675,0.002000,-11.943465,21.869938,True,False,GREEN,0.446125
monza_lin_lap39_to_soft_new_tyre_only,LIN,39,SOFT,new,tyre_only,M-H-S,2,-8.245290,-14.311941,-2.357312,0.964000,-30.030450,21.658602,True,False,GREEN,0.449333
monza_lin_lap39_to_medium_new_tyre_only,LIN,39,MEDIUM,new,tyre_only,M-H-M,2,3.665802,-2.646645,9.731533,0.258000,-18.439621,21.891733,True,False,GREEN,0.444042
monza_lin_lap39_to_hard_new_tyre_only,LIN,39,HARD,new,tyre_only,M-H-H,2,10.439754,6.022890,14.691450,0.002000,-11.465727,21.869938,True,False,GREEN,0.447291
monza_lin_lap40_to_soft_new_tyre_only,LIN,40,SOFT,new,tyre_only,M-H-S,2,-6.376093,-12.416858,-0.894687,0.924000,-28.192186,21.658602,True,False,GREEN,0.443125
monza_lin_lap40_to_medium_new_tyre_only,LIN,40,MEDIUM,new,tyre_only,M-H-M,2,4.559136,-1.337044,10.481460,0.188000,-17.448523,21.891733,True,False,GREEN,0.444750
monza_lin_lap40_to_hard_new_tyre_only,LIN,40,HARD,new,tyre_only,M-H-H,2,10.938518,6.579734,15.164658,0.002000,-10.942489,21.869938,True,False,GREEN,0.446875
monza_lin_lap41_to_soft_new_tyre_only,LIN,41,SOFT,new,tyre_only,M-H-S,2,-4.554708,-10.231121,0.730373,0.864000,-26.306726,21.658602,True,False,GREEN,0.442541
monza_lin_lap41_to_medium_new_tyre_only,LIN,41,MEDIUM,new,tyre_only,M-H-M,2,5.546397,-0.047910,11.161634,0.104000,-16.407268,21.891733,True,False,GREEN,0.445334
monza_lin_lap41_to_hard_new_tyre_only,LIN,41,HARD,new,tyre_only,M-H-H,2,11.518634,7.208960,15.658234,0.002000,-10.373753,21.869938,True,False,GREEN,0.444583
monza_lin_lap42_to_soft_new_tyre_only,LIN,42,SOFT,new,tyre_only,M-H-S,2,-2.583150,-8.012775,2.498828,0.746000,-24.374071,21.658602,True,False,GREEN,0.442459
monza_lin_lap42_to_medium_new_tyre_only,LIN,42,MEDIUM,new,tyre_only,M-H-M,2,6.623220,1.329002,11.888428,0.054000,-15.315857,21.891733,True,False,GREEN,0.441167
monza_lin_lap42_to_hard_new_tyre_only,LIN,42,HARD,new,tyre_only,M-H-H,2,12.152534,7.876851,16.217213,0.002000,-9.759517,21.869938,True,False,GREEN,0.442083
monza_lin_lap43_to_soft_new_tyre_only,LIN,43,SOFT,new,tyre_only,M-H-S,2,-0.512755,-5.843416,4.325466,0.556000,-22.394222,21.658602,True,False,GREEN,0.446708
monza_lin_lap43_to_medium_new_tyre_only,LIN,43,MEDIUM,new,tyre_only,M-H-M,2,7.750391,2.678964,12.719455,0.016000,-14.174289,21.891733,True,False,GREEN,0.439542
monza_lin_lap43_to_hard_new_tyre_only,LIN,43,HARD,new,tyre_only,M-H-H,2,12.813784,8.586320,16.789132,0.000000,-9.099783,21.869938,True,False,GREEN,0.446208
monza_lin_lap44_to_soft_new_tyre_only,LIN,44,SOFT,new,tyre_only,M-H-S,2,1.514557,-3.551520,6.043299,0.358000,-20.367177,21.658602,True,False,GREEN,0.441292
monza_lin_lap44_to_medium_new_tyre_only,LIN,44,MEDIUM,new,tyre_only,M-H-M,2,8.853092,4.080824,13.705991,0.006000,-12.982565,21.891733,True,False,GREEN,0.441625
monza_lin_lap44_to_hard_new_tyre_only,LIN,44,HARD,new,tyre_only,M-H-H,2,13.553847,9.351239,17.446100,0.000000,-8.394550,21.869938,True,False,GREEN,0.440834
monza_lin_lap45_to_soft_new_tyre_only,LIN,45,SOFT,new,tyre_only,M-H-S,2,3.551185,-1.081288,7.896699,0.196000,-18.292937,21.658602,True,False,GREEN,0.445125
